shopId,shopName,region,price,avgPrice,star,commentNum,secondCatName,salesVolume,groupDealTitle,marketPrice,userComment
193460962,老灶房乡村菜,南岸区,54,,4.5,0,特色菜,,,,
193805884,Une Pâtisserie Si Douce之甜,江北区,128,93,4.5,0,面包甜点,41,之甜榛爱•盐之花焦糖榛子奶油蛋糕1个，约4寸，圆,148,
164705842,猛虎玫瑰鲜花餐厅,江北区,398,115,4,12,西餐,253,双人体验套餐，提供免费WiFi,532,3环境优雅-
90160589,九锅一堂重庆家常菜,沙坪坝区,1,66,3.6,106,川菜,37277,黑糖冰粉1份，提供免费WiFi,9,19服务热情-18味道赞-11环境优雅-9回头客-9菜品不错-9性价比高-8点心好-8干净整洁-13分量少-13价格高-
192977829,小杨妹無刺鲫鱼,渝北区,118,63,4.5,4,川菜,92,精致双人餐，提供免费WiFi,167,3分量足-3味道赞-3服务热情-
194778884,鱼来坊金汤藤椒鱼,沙坪坝区,118,70,3.5,3,火锅,660,藤椒鱼2-3人餐,187,
6763870,春山居特色辣子鸡,沙坪坝区,86,,5,0,川菜,,,,
165004037,重庆两江假日酒店·花涧精致料理,江北区,268,208,4.5,207,自助餐,3788,精致料理自助餐,298,51服务热情-45环境优雅-44味道赞-36上菜快-22海鲜棒-20菜品健康-13点心好-12牛肉赞-4回头客-3分量少-
179940081,喵喵蛋糕,沙坪坝区,89,25,5,76,面包甜点,558,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,37服务热情-34味道赞-27点心好-21菜品精致-20价格实惠-13性价比高-11干净整洁-7体验很棒-3回头客-3环境优雅-
192245475,聚暹罗泰式海鲜火锅,沙坪坝区,198,93,5,195,火锅,1977,双人餐[复制]，提供免费WiFi,318,116味道赞-78分量足-56菜品健康-43上菜快-13交通便利-4主食赞-3高大上-16文艺清新-8朋友聚餐-6闺蜜聚会-
214446,小滨楼·经典重庆名小吃,渝中区,49,63,3.9,1782,川菜,18,小吃双人餐，提供免费WiFi,86,109点心好-62上菜快-45回头客-9高大上-5牛肉赞-3停车方便-3海鲜棒-15请客-3朋友聚餐-215分量少-
159786751,辛麻道老火锅,九龙坡区,96,60,3.4,827,火锅,1086,特惠4人餐，包间免费,184,115味道赞-79服务热情-58环境优雅-54分量足-53菜品健康-47肉类好-8回头客-3上菜快-4复古-3请客-
182569266,糖秋 TQ' Cake,江北区,19.8,34,5,48,面包甜点,62,其他3选1，可免费使用包间,38,31味道赞-20点心好-14服务热情-13性价比高-12菜品精致-12分量足-11环境优雅-11干净整洁-9回头客-8价格实惠-
170951987,南瓜马车La Magie Cafe,南岸区,328,41,4.3,27,面包甜点,0,Flora Cake豆沙裱花蛋糕1个，约6英寸，圆形,388,10味道赞-10服务热情-6环境优雅-6有颜值-5干净整洁-4回头客-4性价比高-3上菜快-3价格实惠-
192977829,小杨妹無刺鲫鱼,渝北区,118,63,4.5,4,川菜,92,精致双人餐，提供免费WiFi,167,3分量足-3味道赞-3服务热情-
1648421763,桃之猫吧·汉服体验室,江北区,30,24,5,38,饮品店,276,单人饮品撸猫，提供免费WiFi,68,18服务热情-17干净整洁-12饮品赞-11环境优雅-9味道赞-8价格实惠-7性价比高-6点心好-5菜品不错-3装修好看-
50806806,霸王虾,南岸区,298,109,3.4,188,小吃快餐,561,超值欢乐3-4人餐,336.8,55味道赞-12服务热情-8分量足-6回头客-6干净整洁-5环境优雅-4上菜快-3饮品赞-5有江景-12价格高-
179132605,长嘉·河图火锅,南岸区,398,121,3.5,26,火锅,246,优质超值多人餐，提供免费WiFi,470,9高大上-8环境优雅-6服务热情-6干净整洁-4菜品不错-3味道赞-7有江景-5装修好看-5价格高-3性价比低-
132009940,古镇大院老火锅,江北区,118,48,5,400,火锅,235,超值4人餐，提供免费WiFi,213,119味道赞-96服务热情-56分量足-54性价比高-53菜品健康-45价格实惠-36环境优雅-33回头客-9上菜快-4肉类好-
169962593,鹤龟料理店,江北区,198,89,4.3,335,日本菜,2241,小酌二人餐，提供免费WiFi,324,61味道赞-50服务热情-45菜品不错-41环境优雅-29体验很棒-24回头客-17海鲜棒-10分量足-7肉类好-4上菜快-
164962214,碗胖火锅,江北区,119,63,5,363,火锅,267,碗胖三人餐，提供免费WiFi,185,53味道赞-26服务热情-21性价比高-19菜品健康-14价格实惠-14环境优雅-14体验很棒-11肉类好-7回头客-7分量少-
192615649,挥汗堂九宫格火锅,渝中区,3,76,5,189,火锅,1237,秘制冰粉1份，提供免费WiFi,8,79服务热情-75味道赞-51性价比高-43菜品不错-42分量足-42价格实惠-37上菜快-36环境优雅-5牛肉赞-3复古-
194164416,行是老火锅,江北区,108,50,4.9,27,火锅,157,4人餐，提供免费WiFi,192,16味道赞-14分量足-10性价比高-8价格实惠-8服务热情-6菜品健康-5干净整洁-4体验很棒-3肉类好-
193805884,Une Pâtisserie Si Douce之甜,江北区,128,93,4.5,0,面包甜点,41,之甜榛爱•盐之花焦糖榛子奶油蛋糕1个，约4寸，圆,148,
194753140,陳酿剁椒鱼头,江北区,129.9,63,4.4,21,湘菜,178,2-3人鱼头套餐,186,13味道赞-9分量足-8价格实惠-8服务热情-5环境优雅-4回头客-4肉类好-4性价比高-4干净整洁-3饮品赞-
842591621,周记螺蛳鸡梁山鸡,九龙坡区,158,35,4.6,18,川菜,75,4人吃螺蛳鸡，提供免费WiFi,267,15味道赞-12价格实惠-10菜品不错-9性价比高-9服务热情-6肉类好-5分量足-5干净整洁-4交通便利-
6763870,春山居特色辣子鸡,沙坪坝区,86,,5,0,川菜,,,,
50006552,纸盐河码头火锅,渝中区,1,82,4.4,5672,火锅,461,大福1份，提供免费WiFi,8,309菜品健康-287高大上-278上菜快-64夜景赞-26回头客-5海鲜棒-119有江景-7朋友聚餐-4请客-3闺蜜聚会-
184047565,庖丁莽子老火锅,南岸区,218,61,5,301,火锅,504,4人餐 - 7荤7素，包间免费,249,120味道赞-88菜品不错-82服务热情-81分量足-71环境优雅-68性价比高-63价格实惠-50上菜快-10牛肉赞-6回头客-
160211934,1717餐厅·铜锅融合菜,渝北区,2.5,65,4.6,1094,小吃快餐,619,辣卤小龙虾1只（中号）1只,5,97味道赞-79环境优雅-69性价比高-65上菜快-40分量足-35菜品精致-34交通便利-23回头客-21肉类好-34停车不便-
194752272,守柴炉烤鸭•藕然间,南岸区,98,50,4,35,北京菜,143,烤鸭 2人餐，提供免费WiFi,140,5环境优雅-5服务热情-4味道赞-3上菜快-3干净整洁-3烤鸭-
51591868,九格九味火锅,南岸区,228,72,4.1,602,火锅,448,4人品质套餐，提供免费WiFi,343,183味道赞-51菜品健康-49夜景赞-37高大上-15回头客-8牛肉赞-4有表演-20有江景-17分量少-8上菜慢-
169163890,旧识从前慢·川菜小酒馆,渝中区,128,79,4.6,237,川菜,1011,甄选川菜双人餐，提供免费WiFi,168,88味道赞-85环境优雅-64服务热情-50菜品不错-36性价比高-34上菜快-32分量足-7回头客-6复古-5文艺清新-
117994667,厨匠老火锅,渝中区,3,60,5,2077,火锅,8100,重庆冰粉1份，提供免费WiFi,8,430味道赞-208环境优雅-192上菜快-172分量足-155菜品健康-18交通便利-11回头客-7牛肉赞-5主食赞-3朋友聚餐-
193287083,愿者上钩•纸包鱼,南岸区,88,48,4.7,27,川菜,252,皖鱼2一3人餐，提供免费WiFi,115,12味道赞-9环境优雅-9性价比高-8肉类好-7价格实惠-7服务热情-6菜品不错-6干净整洁-4分量足-4装修好看-
6230612,醉八仙热酒馆,渝中区,47,,5,3095,川菜,,,,146味道赞-128性价比高-109上菜快-105服务热情-102分量足-85环境优雅-68交通便利-68菜品精致-28回头客-68停车不便-
190556168,均肴小酒馆,渝中区,58,48,5,47,川菜,259,美味双人餐，提供免费WiFi,108,25味道赞-17性价比高-17环境优雅-17服务热情-16分量足-16价格实惠-14菜品不错-14干净整洁-5上菜快-3海鲜棒-
169455423,纽玩披萨,渝北区,168,88,3.6,186,西餐,697,2-3人精致丰盛套餐,231,50味道赞-32环境优雅-31服务热情-30分量足-23菜品不错-14肉类好-11上菜快-3饮品赞-10性价比低-8价格高-
182341074,柴门头啖汤,江北区,388,103,4.5,6,川菜,106,午市4人餐B，提供免费WiFi,495,
181418374,山城老堂口•1636重庆老菜,渝中区,3,69,4.5,634,川菜,10373,重庆冰粉1份，提供免费WiFi,8,178味道赞-151服务热情-119菜品不错-119环境优雅-107分量足-79上菜快-33回头客-6肉类好-12复古-5工作餐-
102584870,柴门饭儿,九龙坡区,135,72,4,205,川菜,36,套餐2选1，提供免费WiFi,194,56味道赞-38环境优雅-32服务热情-25上菜快-21菜品精致-18干净整洁-16价格实惠-14肉类好-3海鲜棒-10分量少-
182443617,土著渔匠,渝中区,139,71,5,496,火锅,1919,特惠双人餐，提供免费WiFi,192,212味道赞-174服务热情-149环境优雅-101菜品不错-86分量足-78价格实惠-43回头客-29肉类好-23海鲜棒-5点心好-
165572605,煌金甲龙虾馆,渝北区,106,,3.4,40,小吃快餐,,,,13味道赞-9服务热情-7菜品不错-7体验很棒-6环境优雅-6性价比高-5干净整洁-4价格实惠-3回头客-5花甲-
182037012,元火锅,南岸区,78,,5,7,火锅,,,,
159667081,蒸喜欢海鲜餐厅,江北区,258,140,4,137,江河湖海鲜,238,海鲜双人餐1份，提供免费WiFi,325,27菜品健康-23味道赞-18服务热情-17环境优雅-15干净整洁-12上菜快-12价格实惠-10分量足-9海鲜棒-5性价比高-
163484532,渝大狮毛肚老火锅,南岸区,198,61,5,6608,火锅,2451,聚会4人餐，提供免费WiFi,254,786菜品健康-596肉类好-132回头客-22高大上-3海鲜棒-13朋友聚餐-10闺蜜聚会-8请客-4家庭聚餐-24上菜慢-
168874900,洞洞隐火锅,渝中区,1.88,77,3.4,272,火锅,1003,老重庆隐三鲜（银耳.凉虾.冰粉组合）1份,12,70味道赞-62服务热情-48分量足-44性价比高-39上菜快-32价格实惠-22菜品健康-17环境优雅-12牛肉赞-6卫生不好-
165438641,山丘火锅,九龙坡区,148,53,4.1,579,火锅,181,半年庆特惠4人套餐,199,89味道赞-84服务热情-75环境优雅-52菜品健康-50性价比高-46上菜快-25回头客-21分量足-5牛肉赞-3朋友聚餐-
1825059,南山老火锅,江北区,176,54,3.4,519,火锅,326,必吃推荐3人餐，提供免费WiFi,204,164味道赞-63性价比高-53环境优雅-48分量足-37上菜快-35交通便利-34菜品精致-20回头客-5牛肉赞-3朋友聚餐-
132009940,古镇大院老火锅,江北区,118,48,5,400,火锅,235,超值4人餐，提供免费WiFi,213,119味道赞-96服务热情-56分量足-54性价比高-53菜品健康-45价格实惠-36环境优雅-33回头客-9上菜快-4肉类好-
162685179,听雪阁,南岸区,408,67,5,213,川菜,173,六人餐【地暖开放】,744,88味道赞-51菜品精致-41分量足-39上菜快-34肉类好-17回头客-5高大上-5家庭聚餐-4请客-3朋友聚餐-
164729146,壶灶·江岸老火锅,渝中区,2,85,4.5,1677,火锅,4325,自制凉虾 冰粉1碗,6,281味道赞-159夜景赞-149高大上-144菜品健康-93肉类好-19分量足-4上菜快-3交通便利-68有江景-4主食差-
187726887,mates悠每食轻食餐厅,渝北区,69,,5,0,西餐,,,,
4116499,辛麻道老火锅,渝北区,148,65,3.5,281,火锅,262,火锅3-4人餐，有赠品,193,80味道赞-48服务热情-31上菜快-30分量足-27价格实惠-25菜品健康-22干净整洁-18环境优雅-15肉类好-3回头客-
192578411,Gray Whale灰鲸美式乡村烤肉,渝中区,196,119,4.1,38,西餐,12,灰鲸超值2人餐，提供免费WiFi,324,11服务热情-10味道赞-7菜品不错-6肉类好-5价格实惠-5干净整洁-4性价比高-3上菜快-3环境优雅-8沙拉-
160425646,庄里人饺子,南岸区,10,16,5,1383,小吃快餐,95,全家福水饺1份，提供免费WiFi,12,43味道赞-31服务热情-25回头客-21价格实惠-20菜品健康-18上菜快-17干净整洁-16肉类好-9环境优雅-4分量足-
194754534,这都不是锅,渝北区,149,108,4,0,火锅,887,港式打边炉套餐，建议2-3人使用,189,
169455423,纽玩披萨,渝北区,168,88,3.6,186,西餐,697,2-3人精致丰盛套餐,231,50味道赞-32环境优雅-31服务热情-30分量足-23菜品不错-14肉类好-11上菜快-3饮品赞-10性价比低-8价格高-
214365,宋记烤鸭,江北区,118,52,5,701,北京菜,370,精致双人餐，提供免费WiFi,185,151味道赞-92分量足-88菜品不错-70价格实惠-69回头客-60上菜快-16肉类好-4交通便利-5请客-3弄堂小店-
192248545,秋道町新潮日本料理,江北区,138,76,4.4,159,日本菜,763,【升级】爆款双人餐,350,67味道赞-49环境优雅-44服务热情-31分量足-25菜品健康-22上菜快-5肉类好-4回头客-3饮品赞-4朋友聚餐-
194769015,阿桂蘸水抄手,九龙坡区,9.8,11,5,52,小吃快餐,385,鲜肉蘸水抄手1份,12,19味道赞-11干净整洁-10价格实惠-9分量足-8性价比高-8服务热情-7肉类好-7环境优雅-4回头客-4菜品不错-
159667081,蒸喜欢海鲜餐厅,江北区,258,140,4,137,江河湖海鲜,238,海鲜双人餐1份，提供免费WiFi,325,27菜品健康-23味道赞-18服务热情-17环境优雅-15干净整洁-12上菜快-12价格实惠-10分量足-9海鲜棒-5性价比高-
192625893,北京老门框爆肚涮肉馆,江北区,168,84,3.8,20,火锅,283,品质双人餐，提供免费WiFi,205,5服务热情-4上菜快-4味道赞-3环境优雅-4羊肉-4涮羊肉-
165238179,钢管厂五区小郡肝串串香,渝北区,88.8,53,3.6,1834,火锅,689,挚友小聚双人餐，提供免费WiFi,122,63味道赞-22环境优雅-21性价比高-20服务热情-18菜品不错-17回头客-17价格实惠-16肉类好-8上菜快-4分量少-
194857661,港小碗糖水铺,渝中区,43,44,3.9,69,面包甜点,2037,甜品单人自助,48,29服务热情-24味道赞-18干净整洁-16上菜快-15环境优雅-14性价比高-13菜品不错-11价格实惠-8点心好-3肉类好-
187561357,小南姜酸汤一人锅,渝中区,20.6,23,3.9,482,小吃快餐,5959,秘制酸汤肥牛锅1份,26,104味道赞-52分量足-51性价比高-46价格实惠-41上菜快-36回头客-31菜品健康-6肉类好-3主食赞-3朋友聚餐-
164729146,壶灶·江岸老火锅,渝中区,2,85,4.5,1677,火锅,4325,自制凉虾 冰粉1碗,6,281味道赞-159夜景赞-149高大上-144菜品健康-93肉类好-19分量足-4上菜快-3交通便利-68有江景-4主食差-
193021510,唯慕·柯基柴犬主题狗咖,江北区,34,,4.5,0,饮品店,,,,
193287083,愿者上钩•纸包鱼,南岸区,88,48,4.7,27,川菜,252,皖鱼2一3人餐，提供免费WiFi,115,12味道赞-9环境优雅-9性价比高-8肉类好-7价格实惠-7服务热情-6菜品不错-6干净整洁-4分量足-4装修好看-
192615649,挥汗堂九宫格火锅,渝中区,3,76,5,189,火锅,1237,秘制冰粉1份，提供免费WiFi,8,79服务热情-75味道赞-51性价比高-43菜品不错-42分量足-42价格实惠-37上菜快-36环境优雅-5牛肉赞-3复古-
182443617,土著渔匠,渝中区,139,71,5,496,火锅,1919,特惠双人餐，提供免费WiFi,192,212味道赞-174服务热情-149环境优雅-101菜品不错-86分量足-78价格实惠-43回头客-29肉类好-23海鲜棒-5点心好-
185191893,贵佐.贵州酸汤鱼,渝北区,63,,4,36,云贵菜,,,,12味道赞-4菜品不错-3干净整洁-11分量少-5价格高-
165238179,钢管厂五区小郡肝串串香,渝北区,88.8,53,3.6,1834,火锅,689,挚友小聚双人餐，提供免费WiFi,122,63味道赞-22环境优雅-21性价比高-20服务热情-18菜品不错-17回头客-17价格实惠-16肉类好-8上菜快-4分量少-
192498372,纽玩披萨,南岸区,168,82,4.3,38,西餐,697,2-3人精致丰盛套餐,231,8味道赞-8环境优雅-8服务热情-6菜品不错-6干净整洁-4上菜快-5沙拉-
165291770,欢喜人世间.书酒馆,渝中区,108,46,5,311,川菜,0,2-3人餐，提供免费WiFi,153,65味道赞-49服务热情-40环境优雅-37菜品不错-29上菜快-29分量足-29价格实惠-27主食赞-18回头客-3复古-
178098711,渝大狮老火锅,渝中区,198,66,5,1402,火锅,2451,聚会4人餐，提供免费WiFi,254,489味道赞-307菜品不错-302环境优雅-233肉类好-190上菜快-157回头客-71分量足-40有表演-13高大上-13点心好-
201796,三三火锅,渝中区,84,,4.2,812,火锅,,,,27味道赞-24服务热情-17菜品健康-15上菜快-13肉类好-11性价比高-10回头客-10环境优雅-3价格高-
184199902,守柴炉烤鸭,渝北区,128,53,4.1,1843,北京菜,4083,实惠2-3人餐，提供免费WiFi,183,99味道赞-50环境优雅-46服务热情-27菜品不错-26分量足-26性价比高-21上菜快-5回头客-4肉类好-45烤鸭-
153976205,蜀宴·家宴馆,渝北区,888,88,4.2,508,川菜,228,豪华10人餐，提供免费WiFi,1202,65味道赞-61环境优雅-57服务热情-46菜品不错-31性价比高-26回头客-24上菜快-17肉类好-4请客-6分量少-
182037012,元火锅,南岸区,78,,5,7,火锅,,,,
162685179,听雪阁,南岸区,408,67,5,213,川菜,173,六人餐【地暖开放】,744,88味道赞-51菜品精致-41分量足-39上菜快-34肉类好-17回头客-5高大上-5家庭聚餐-4请客-3朋友聚餐-
169518151,聚辣矿泉水鸡火锅,渝中区,98,78,5,243,火锅,408,经典·泉水芋儿鸡2人餐，可免费使用包间,180,137味道赞-117服务热情-78分量足-66性价比高-63菜品不错-34上菜快-24饮品赞-11肉类好-8回头客-3朋友聚餐-
214446,小滨楼·经典重庆名小吃,渝中区,49,63,3.9,1782,川菜,18,小吃双人餐，提供免费WiFi,86,109点心好-62上菜快-45回头客-9高大上-5牛肉赞-3停车方便-3海鲜棒-15请客-3朋友聚餐-215分量少-
185355151,九鼎江湖,渝北区,488,79,4.7,17,川菜,36,8-10人餐会餐，可免费使用包间,618,10味道赞-9服务热情-8分量足-6体验很棒-5菜品不错-5性价比高-5环境优雅-4回头客-4上菜快-4干净整洁-
